[HISTORICAL]
# timestamp,action,qiDelta,srDelta,reward
170,0,0,0,0
175,0,0,0,0
180,0,0,0,0
185,0,0,0,0
190,0,0,0,0
195,0,0,0,0
200,0,0,0,0
205,0,0,0,0
210,0,0,0,0
215,0,0,0,0
220,0,0,0,0
225,0,0,0,0
230,0,0,0,0
235,0,0,0,0
240,0,0,0,0
245,0,0,0,0
250,0,0,0,0
255,0,0,0,0
260,0,0,0,0
265,0,0,0,0
270,0,0,0,0
275,0,0,0,0
280,0,0,0,0
285,0,0,0,0
290,0,0,0,0
295,0,0,0,0
300,0,0,0,0
305,0,0,0,0
310,0,0.238514,0.398571,0.470126
315,0,-0.00593878,-0.0197959,-0.0215776
320,0,-0.00593878,-0.0197959,-0.0215776
325,0,-0.00593878,-0.0197959,-0.0215776
330,0,-0.00593878,-0.0197959,-0.0215776
335,0,-0.00593878,-0.0197959,-0.0215776
340,0,-0.00593878,-0.0197959,-0.0215776
345,0,-0.00593878,-0.0197959,-0.0215776
350,0,-0.00593878,-0.0197959,-0.0215776
355,0,-0.00593878,-0.0197959,-0.0215776
360,0,-0.00593878,-0.0197959,-0.0215776
365,0,-0.00593878,-0.0197959,-0.0215776
370,0,-0.00593878,-0.0197959,-0.0215776
375,0,-0.00593878,-0.0197959,-0.0215776
380,0,-0.00593878,-0.0197959,-0.0215776
385,0,-0.00593878,-0.0197959,-0.0215776
390,0,-0.00593878,-0.0197959,-0.0215776
395,0,-0.00593878,-0.0197959,-0.0215776
400,0,-0.00593878,-0.0197959,-0.0215776
405,0,-0.00593878,-0.0197959,-0.0215776
410,0,-0.00593878,-0.0197959,-0.0215776
415,0,-0.00593878,-0.0197959,-0.0215776
420,0,-0.00593878,-0.0197959,-0.0215776
425,0,-0.00593878,-0.0197959,-0.0215776
430,0,-0.00593878,-0.0197959,-0.0215776
435,0,-0.00593878,-0.0197959,-0.0215776
440,0,-0.00593878,-0.0197959,-0.0215776
445,0,-0.00593878,-0.0197959,-0.0215776
450,0,-0.00593878,-0.0197959,-0.0215776
455,0,-0.00593878,-0.0197959,-0.0215776
460,0,0.15126,0.187979,0.233357
465,0,-0.0104456,-0.0348187,-0.0379523
470,0,-0.0104456,-0.0348187,-0.0379523
475,0,-0.0104456,-0.0348187,-0.0379523
480,0,-0.0104456,-0.0348187,-0.0379523
485,0,-0.0104456,-0.0348187,-0.0379523
490,0,-0.0104456,-0.0348187,-0.0379523
495,0,-0.0104456,-0.0348187,-0.0379523
500,0,-0.0104456,-0.0348187,-0.0379523
505,0,-0.0104456,-0.0348187,-0.0379523
510,0,-0.0104456,-0.0348187,-0.0379523
515,0,-0.0104456,-0.0348187,-0.0379523
520,0,-0.0104456,-0.0348187,-0.0379523
525,0,-0.0104456,-0.0348187,-0.0379523
530,0,-0.0104456,-0.0348187,-0.0379523
535,0,-0.0104456,-0.0348187,-0.0379523
540,0,-0.0104456,-0.0348187,-0.0379523
545,0,-0.0104456,-0.0348187,-0.0379523
550,0,-0.0104456,-0.0348187,-0.0379523
555,0,-0.0104456,-0.0348187,-0.0379523
560,0,-0.0104456,-0.0348187,-0.0379523
565,0,-0.0104456,-0.0348187,-0.0379523
570,0,-0.0104456,-0.0348187,-0.0379523
575,0,-0.0104456,-0.0348187,-0.0379523
580,0,-0.0104456,-0.0348187,-0.0379523
585,0,-0.0104456,-0.0348187,-0.0379523
590,0,-0.0104456,-0.0348187,-0.0379523
595,0,-0.0104456,-0.0348187,-0.0379523
600,0,-0.0104456,-0.0348187,-0.0379523
605,0,-0.0104456,-0.0348187,-0.0379523
610,0,0.125414,0.0765789,0.114203
615,0,-0.0149211,-0.0497368,-0.0542132
620,0,-0.0149211,-0.0497368,-0.0542132
625,0,-0.0149211,-0.0497368,-0.0542132
630,0,-0.0149211,-0.0497368,-0.0542132
635,0,-0.0149211,-0.0497368,-0.0542132
640,0,-0.0149211,-0.0497368,-0.0542132
645,0,-0.0149211,-0.0497368,-0.0542132
650,0,-0.0149211,-0.0497368,-0.0542132
655,0,-0.0149211,-0.0497368,-0.0542132
660,0,-0.0149211,-0.0497368,-0.0542132
665,0,-0.0149211,-0.0497368,-0.0542132
670,0,-0.0149211,-0.0497368,-0.0542132
675,0,-0.0149211,-0.0497368,-0.0542132
680,0,-0.0149211,-0.0497368,-0.0542132
685,0,-0.0149211,-0.0497368,-0.0542132
690,0,-0.0149211,-0.0497368,-0.0542132
695,0,-0.0149211,-0.0497368,-0.0542132
700,0,-0.0149211,-0.0497368,-0.0542132
705,0,-0.0149211,-0.0497368,-0.0542132
710,0,-0.0149211,-0.0497368,-0.0542132
715,0,-0.0149211,-0.0497368,-0.0542132
720,0,-0.0149211,-0.0497368,-0.0542132
725,0,-0.0149211,-0.0497368,-0.0542132
730,0,-0.0149211,-0.0497368,-0.0542132
735,0,-0.0149211,-0.0497368,-0.0542132
740,0,-0.0149211,-0.0497368,-0.0542132
745,0,-0.0149211,-0.0497368,-0.0542132
750,0,-0.0149211,-0.0497368,-0.0542132
755,0,-0.0149211,-0.0497368,-0.0542132
760,0,-0.0149211,-0.0497368,-0.0542132
765,0,-0.0149211,-0.0497368,-0.0542132
770,0,-0.0149211,-0.0497368,-0.0542132
775,0,-0.0149211,-0.0497368,-0.0542132
780,0,-0.0149211,-0.0497368,-0.0542132
785,0,-0.0149211,-0.0497368,-0.0542132
790,0,-0.0149211,-0.0497368,-0.0542132
795,0,-0.0149211,-0.0497368,-0.0542132
800,0,-0.0149211,-0.0497368,-0.0542132
805,0,-0.0149211,-0.0497368,-0.0542132
810,0,-0.0149211,-0.0497368,-0.0542132
815,0,-0.0149211,-0.0497368,-0.0542132
820,0,-0.0149211,-0.0497368,-0.0542132
825,0,-0.0149211,-0.0497368,-0.0542132
830,0,-0.0149211,-0.0497368,-0.0542132
